,time,L1-icache-load-misses,dTLB-store-misses,L2-misses,iTLB-load-misses,dTLB-load-misses,L1-dcache-load-misses,cycles,branch-load-misses,instructions,branch-misses,cpi
236,87.083645293,0.0032336341387552855,3.9741191497407085e-08,1.5565172627537334e-05,1.6003472114532774e-06,5.086108257985464e-07,0.020657777423952098,0.4303788321398741,0.0016776526178330846,1.0,0.0015329763386941395,0.4303788321398741
237,87.450840911,0.0028464359298998165,5.6158069433738485e-08,1.0518750229854118e-05,1.4073899849924665e-06,4.958719328230786e-07,0.019708902538297404,0.4303653541117304,0.0014722686003511298,1.0,0.001538699394186727,0.4303653541117304
238,87.818120414,0.0031302336960892722,6.265396930539287e-08,9.496063420541e-06,1.362439041622725e-06,6.159075043233166e-07,0.020724230756863984,0.4288094852842038,0.00147558185772056,1.0,0.0016030424348282685,0.4288094852842038
239,88.185383551,0.003194622789830747,1.3226138598603292e-07,1.7202953664549114e-05,1.9402238127095625e-06,8.041024086053505e-07,0.020407674357601366,0.43563805939488437,0.0017093403002097732,1.0,0.00171011241018873,0.43563805939488437
240,88.552657414,0.0030446372241030996,1.434725186847282e-07,8.905270183816259e-06,1.7742256655531228e-06,9.498341076561151e-07,0.01997992617681395,0.4293222484849094,0.0015139365945829365,1.0,0.0016399622412094257,0.4293222484849094
241,88.919951415,0.003014131067511146,1.9974075854371705e-08,1.2238346746079556e-05,1.3248189927255389e-06,4.5709904359042946e-07,0.020495227149824987,0.43340530083771317,0.0016226631930616891,1.0,0.0016329398550887634,0.43340530083771317
242,89.287213178,0.002880684830796571,1.690023427804855e-07,9.812298605666986e-06,1.6019464830150251e-06,9.345942474920835e-07,0.019693499353566415,0.42458074463398815,0.0015687380872544596,1.0,0.0014542580080792785,0.42458074463398815
243,89.654470846,0.0030444180083876136,4.012946506280925e-08,1.1295672694698826e-05,1.6688455422754808e-06,4.595595470173636e-07,0.020513602978026124,0.43562736044214523,0.0016600170599616628,1.0,0.0017080944742683543,0.43562736044214523
244,90.021731922,0.0031070354779992437,2.7315524802422543e-08,1.0816189057181481e-05,1.2675162272901903e-06,6.01700310231141e-07,0.020713541146735095,0.42782187989394854,0.0015000764322528378,1.0,0.0016068228475046827,0.42782187989394854
245,90.389010628,0.002949495492234254,4.3678911209435347e-08,1.073466715223465e-05,1.3513642090848987e-06,5.632280655953505e-07,0.01960535362713378,0.43272841782113264,0.0015613482758341955,1.0,0.0017130734874420163,0.43272841782113264
246,90.756251559,0.0030074121051241,4.5137818676780634e-08,1.274236763312297e-05,1.5481886012813732e-06,5.763752231035066e-07,0.020782091749911042,0.4354018394847811,0.001772716456765985,1.0,0.0016075004666093072,0.4354018394847811
247,91.123490936,0.0031251512033608118,3.1134343122324435e-08,1.0439229936533448e-05,1.2988017951893119e-06,5.692587921501542e-07,0.02112080344993737,0.43349062134416505,0.0015157339824528686,1.0,0.0015985963069872061,0.43349062134416505
248,91.490728894,0.0029269515704340976,1.1157164786019857e-07,1.0472122483970378e-05,1.8605429059553931e-06,6.591485407713437e-07,0.0200512890904991,0.4302748486779348,0.001644701270124823,1.0,0.001589597442171917,0.4302748486779348
249,91.858008301,0.002964636291206484,3.4472159213064964e-08,1.2832939090418747e-05,1.2684979935144692e-06,5.37223425039563e-07,0.020968348136337602,0.4375880370288268,0.001509473492191426,1.0,0.001611698937363428,0.4375880370288268
250,92.225246716,0.003199914695163569,9.979231377487222e-08,1.0633995175377689e-05,2.10786610597991e-06,1.0002897538856758e-06,0.020538501042776627,0.4392932741155541,0.0018284369776376513,1.0,0.0016654733681911252,0.4392932741155541
251,92.592581998,0.003073584383448125,1.211283421155355e-07,1.0485484548591814e-05,1.5842818079873213e-06,9.001950758491066e-07,0.020510634868479847,0.42887775929209737,0.0017844504309446475,1.0,0.0015958605238903082,0.42887775929209737
252,92.959846898,0.0029628471953175584,9.764379904250616e-08,1.0659187678676142e-05,1.7665716122770214e-06,9.287878164923186e-07,0.02090089304534291,0.43507088796859966,0.0016090545885376313,1.0,0.0018020241228333745,0.43507088796859966
253,93.327079961,0.003135729168099159,1.1903018291821864e-07,1.0563337524474099e-05,2.1078590008166665e-06,9.770722630935895e-07,0.02043615139736372,0.4391847440206432,0.00161871707658396,1.0,0.0017822468116280585,0.4391847440206432
254,93.694349878,0.003072912828339385,1.0314951235160165e-07,1.1395509984401475e-05,1.6789804519852463e-06,7.985394832612757e-07,0.02108831126569922,0.43324140883164736,0.0018063874844887473,1.0,0.001597150050830689,0.43324140883164736
255,94.061537510,0.002972770439178934,9.020141839131397e-08,1.1808359411862903e-05,1.5548278390502763e-06,7.583034495269784e-07,0.02118446968239362,0.42761942358205396,0.001552078224626941,1.0,0.001528380859619823,0.42761942358205396
256,94.428833365,0.003016818667656918,1.4476246896299402e-07,1.317068962966772e-05,1.7602500215393848e-06,9.140055886120953e-07,0.020528000330588197,0.42859708491400444,0.00165143061059495,1.0,0.0015960150754680362,0.42859708491400444
257,94.796099406,0.0029222511921936914,9.511745578072088e-08,1.0361690715068489e-05,1.8714072926496048e-06,7.605576484313866e-07,0.02077843380915204,0.4261910296007146,0.0017019775100505774,1.0,0.0015714163870625705,0.4261910296007146
258,95.163359325,0.0032403318526294657,1.1532863803718473e-07,1.4038746123486161e-05,1.938914350893609e-06,8.672868383937281e-07,0.02100039874992704,0.43092826454918315,0.0015400378719587265,1.0,0.00166375647490869,0.43092826454918315
259,95.530617820,0.0030632205957446704,8.25333824864954e-08,1.0710867966211709e-05,1.9281370213273636e-06,9.338062704186336e-07,0.020787626452554175,0.43844022724475856,0.0016900234966605397,1.0,0.00167154741645067,0.43844022724475856
260,95.897940845,0.0031836607960241082,1.0612008546879503e-07,1.0675987082162133e-05,1.9883149587835605e-06,9.045109089957583e-07,0.020564734378081564,0.4289598863709339,0.001652241842623927,1.0,0.001623780588943197,0.4289598863709339
261,96.265175939,0.0030087019699572316,5.7041181146921196e-08,1.1416438229287718e-05,1.3626504385097841e-06,5.659379933400417e-07,0.02069272116739715,0.42109798824597344,0.001475014854642025,1.0,0.0013668047514608962,0.42109798824597344
262,96.632430320,0.003353721347648276,3.70823009658152e-08,1.1295268874187312e-05,1.6968080241936704e-06,5.300817338060742e-07,0.021762882649858196,0.44111117851806003,0.0016389748579473953,1.0,0.001714209381846892,0.44111117851806003
263,96.999682315,0.00319700203844652,6.011629440079402e-08,1.143389090530545e-05,1.453825069021734e-06,6.430160603629234e-07,0.020273490140028827,0.4299955630940628,0.00158318430056884,1.0,0.0015855394895709976,0.4299955630940628
264,97.366979476,0.003296225766894023,1.4560768951027218e-07,1.1369309645587031e-05,1.9420761753942634e-06,7.134392596848956e-07,0.02086073958672019,0.43143223619464516,0.0015367028310410483,1.0,0.0016479870614989518,0.43143223619464516
265,97.734308541,0.003283975951996533,1.658236129848731e-07,1.3277705448266202e-05,1.937497273806629e-06,1.1587958893147187e-06,0.021044302507011736,0.4348416496082288,0.0016506259682656412,1.0,0.00159042648242771,0.4348416496082288
266,98.101510016,0.003474918204600318,1.2936546537827773e-07,1.3656068657952876e-05,1.7188801109778411e-06,8.543592366069943e-07,0.02146205157951028,0.43656402952385376,0.0016038065982822004,1.0,0.0016510081873597393,0.43656402952385376
267,98.468798202,0.003084492487347074,6.165987002876848e-08,1.2661337286652709e-05,1.4806028418088134e-06,7.200034512676072e-07,0.020148846198586385,0.4325507436458944,0.0017136166395892072,1.0,0.0015121206099074937,0.4325507436458944
268,98.836066692,0.003322001306105165,4.5965789608036055e-08,1.1499945279079407e-05,1.3368705700286789e-06,6.230488961156484e-07,0.02148683466163109,0.436140579444064,0.0014909934763172841,1.0,0.0017687477471645052,0.436140579444064
269,99.203349287,0.0030489516514330627,3.6405182230551435e-08,1.163276931171074e-05,1.5646722135996798e-06,5.989966065975268e-07,0.020127321840470263,0.4234808033666975,0.0015222654306572857,1.0,0.0014875352621204966,0.4234808033666975
270,99.570635752,0.0032306852525136576,4.038651212431248e-08,1.3058435030810152e-05,1.470612705911263e-06,5.277429805475063e-07,0.02124989109718756,0.4381819347519782,0.0015963114532478648,1.0,0.0017390968018678296,0.4381819347519782
271,99.937982287,0.003021169775981366,4.26188113502556e-08,1.10446275764965e-05,1.5051169692642898e-06,5.166596253162564e-07,0.020117613608378472,0.4214296809703378,0.0015217095193007669,1.0,0.0014341936594391288,0.4214296809703378
272,100.305248995,0.0031162385902418427,5.1286777217104814e-08,1.1841417494285632e-05,1.6986802272210776e-06,6.612885971478212e-07,0.02111197804457516,0.43914311267966866,0.0017694660817216493,1.0,0.0016793319019797338,0.43914311267966866
273,100.672499882,0.002923574566606821,7.391087015248001e-08,1.082870444507185e-05,1.449643613042198e-06,7.562529755292413e-07,0.020423637212736493,0.42577009033814395,0.0016360270164056808,1.0,0.0014942232972601464,0.42577009033814395
274,101.039856284,0.003089936393896553,1.056228363250325e-07,1.1603198647736192e-05,1.6503077363349873e-06,8.402708912102957e-07,0.020985286475039156,0.43477723224232867,0.0015535085296675614,1.0,0.0016649092099945376,0.43477723224232867
275,101.407115932,0.0031395708495896317,1.1482799572445425e-07,1.649508173546671e-05,1.667414916935869e-06,7.234966723617712e-07,0.021176164627127674,0.4440854309239007,0.0017337397278649092,1.0,0.0017652913294173786,0.4440854309239007
276,101.774378438,0.0032173898595067043,1.1833616738094815e-07,1.1314451667059882e-05,1.8623004927223963e-06,7.940874801017835e-07,0.021487980117751628,0.44039758113765737,0.0017600078408827318,1.0,0.0017453361483188642,0.44039758113765737
277,102.141638697,0.00296560835928705,2.510970227113213e-07,1.1413465751031296e-05,2.1651781912000952e-06,1.3598824846684232e-06,0.02051987689542722,0.4293170624832579,0.0015333521060246227,1.0,0.0015098234999985074,0.4293170624832579
278,102.509033196,0.0032888653464138674,1.4758012926464657e-07,1.3423935408746939e-05,1.3243169271578866e-06,1.0147109946000435e-06,0.02148777613954681,0.43623807601309694,0.0017510921121849218,1.0,0.0016200429095160275,0.43623807601309694
279,102.876344973,0.003180332343164513,6.931569423901974e-08,1.5219964840560008e-05,1.5387318201789023e-06,6.46435866715278e-07,0.021331739080535643,0.43180117901086357,0.001621595094525102,1.0,0.001587545770268276,0.43180117901086357
280,103.243536566,0.0031157905478218593,1.6736070247548088e-07,1.175652138271766e-05,1.2873900190421607e-06,7.724340114252963e-07,0.02072820384167337,0.42704045484058856,0.001539400023066773,1.0,0.001481721921060698,0.42704045484058856
281,103.610733562,0.0032788928876329123,3.973931153775692e-08,1.0660834537532866e-05,1.7829194964920557e-06,4.959771766923893e-07,0.02120169838618583,0.4311638008885685,0.001636168332723356,1.0,0.0015478163799119786,0.4311638008885685
282,103.977968243,0.00309376542127928,4.283028096688406e-08,1.0873155167244773e-05,1.6768819824980948e-06,5.09756826150504e-07,0.021218350638928116,0.4312278589651269,0.0015014109103354458,1.0,0.0016065990210843298,0.4312278589651269
283,104.345203387,0.0031223932534547435,6.022827291112091e-08,1.2681312214158751e-05,1.5425343017555234e-06,6.444808821062619e-07,0.021601699465089653,0.4326396985209275,0.001547683627279638,1.0,0.0015200469060244596,0.4326396985209275
284,104.712432923,0.0029598344178492476,3.675781547770575e-08,9.872694501450184e-06,1.491533625981957e-06,4.005465047415977e-07,0.02066358293883175,0.427396491688348,0.001533643682550458,1.0,0.0014975315919961954,0.427396491688348
285,105.079684248,0.0032706326586940918,1.528872945992068e-07,1.1861760751479458e-05,1.6079921209471574e-06,8.496711397350917e-07,0.02169828848850343,0.43138115195769705,0.0015347426714499679,1.0,0.0016287282247136477,0.43138115195769705
286,105.447034277,0.00335551175249433,7.480872455879942e-08,1.0916348628092973e-05,1.6873947514002667e-06,5.858744499885567e-07,0.021711320100589293,0.4312460502877964,0.001745009682979858,1.0,0.0015022339978652513,0.4312460502877964
287,105.814351928,0.0032492384063119413,6.388097416125848e-08,1.06180954160087e-05,1.6589812024649717e-06,6.211077849172963e-07,0.02147003329513701,0.4336343378282877,0.0015432785197285472,1.0,0.0016404434055535492,0.4336343378282877
288,106.181675096,0.0031291659898898113,6.394951749567556e-08,1.1115796487551892e-05,1.3943278725396405e-06,6.733731931538695e-07,0.020396523505376386,0.430007118730866,0.0013347923943587258,1.0,0.0016016834217155887,0.430007118730866
289,106.548945568,0.003474018519988415,6.962666290468451e-08,1.2147557292376084e-05,1.7089137538199214e-06,5.998604804095896e-07,0.0220287896610496,0.43252803517581856,0.0017002127163413274,1.0,0.0015563089415524564,0.43252803517581856
290,106.916265024,0.003183378763964322,1.302494968225836e-07,1.1365153979546402e-05,1.7617129827030415e-06,8.448509657948246e-07,0.021032553381874826,0.4387847390302115,0.0015431633776040118,1.0,0.0017899204590798791,0.4387847390302115
291,107.283559907,0.003358137871991433,1.1512669124933992e-07,1.2847748483456e-05,1.5532346819402472e-06,1.0669707589006623e-06,0.022307945591216256,0.43122317883717465,0.001742838976188622,1.0,0.0014575714261915117,0.43122317883717465
292,107.650797171,0.003138622741236918,8.180644748776743e-08,1.0523927509027312e-05,1.6668063675632616e-06,7.57496239718462e-07,0.020648968353305184,0.4352744593078662,0.0014352579375518754,1.0,0.0017913039816327943,0.4352744593078662
293,108.018034979,0.0033957784071589068,1.0374131682285776e-07,9.79911940205202e-06,1.7312073279472436e-06,1.0752074026101393e-06,0.021757304632443165,0.4266909855853176,0.001615180571017661,1.0,0.001470493443452363,0.4266909855853176
294,108.385275988,0.0033600470767686874,1.254403027899131e-07,1.2655011730680827e-05,1.8519052801289662e-06,1.0089933389518865e-06,0.021643350264765205,0.434709352884076,0.0017276451322126528,1.0,0.0017823851701394698,0.434709352884076
295,108.752596644,0.0033446690269964686,1.320308680694327e-07,1.0862966999884748e-05,1.9961343406936483e-06,9.438052260512265e-07,0.02111929917494941,0.4359595054338222,0.0015636517569040651,1.0,0.0018469018486080243,0.4359595054338222
296,109.119847702,0.003349922460578976,1.2328603922155731e-07,1.2752182288885596e-05,1.9107403696281486e-06,9.491865590223975e-07,0.02065365178952569,0.4308326749601188,0.0016486446851116411,1.0,0.0015958531393450359,0.4308326749601188
297,109.487046972,0.003728320071294779,1.339743971810362e-07,1.2256026424899626e-05,1.907617323003697e-06,1.1179374169607915e-06,0.022624932800051283,0.4503686338930846,0.0018049492210624324,1.0,0.0019899269831642613,0.4503686338930846
298,109.854283215,0.003057923340119511,1.0298057952135526e-07,1.1597257810887833e-05,1.7549770243905485e-06,1.1280876410685343e-06,0.02101089426930335,0.4362740601535361,0.0017536394515401876,1.0,0.0017355430619464271,0.4362740601535361
299,110.221521551,0.003479986403793277,1.0921572368110624e-07,1.0667127133728119e-05,1.8977699942867493e-06,9.860731467838947e-07,0.021560785293810156,0.4363226616916887,0.0017538268021087052,1.0,0.0017951847219594445,0.4363226616916887
300,110.588943925,0.0036090831721706726,1.313193592948158e-07,1.5076713107609566e-05,1.7939162475095372e-06,9.411220749461799e-07,0.022016117764525,0.43540304337258245,0.0017087693221067757,1.0,0.0017554748500645386,0.43540304337258245
301,110.956239578,0.003445236558423934,1.0899164492875038e-07,1.2531669783220886e-05,1.6676511468627278e-06,1.1483612443942251e-06,0.022197698461502137,0.4406250283363468,0.0017726022029838297,1.0,0.001760059081179946,0.4406250283363468
302,111.323453784,0.0034218663625945104,7.671274134516614e-08,1.0306628006384393e-05,1.9716724278058105e-06,8.527512308116701e-07,0.02142078624487174,0.4319050717391851,0.0016778347329115169,1.0,0.0018233599655575598,0.4319050717391851
303,111.690739918,0.003345319817193108,8.572352037892564e-08,8.57082126074294e-06,1.6742875074008913e-06,9.724261842984378e-07,0.02141500478760695,0.4268604258661295,0.0015547169734666368,1.0,0.0016904980547211186,0.4268604258661295
304,112.058021449,0.003332811832842538,1.529843147674859e-07,1.2400271767549315e-05,2.099069049830022e-06,1.1827163014765535e-06,0.021282488276180997,0.4327607389547152,0.0016093608222684198,1.0,0.0015982935331216746,0.4327607389547152
305,112.425314739,0.003365260624619564,8.507214191323492e-08,1.4882432638361313e-05,1.9618514604592015e-06,8.615052117692381e-07,0.02160121752661396,0.44419445922319956,0.0018074011895169507,1.0,0.0017396685873643787,0.44419445922319956
306,112.792599527,0.003427670018401346,1.1497618470419113e-07,1.0333825631345503e-05,1.8201314663341443e-06,9.642409524005724e-07,0.021785712421735968,0.4343741670937613,0.001536490675165806,1.0,0.0017712786700780016,0.4343741670937613
307,113.159978878,0.003393794344091999,1.2023152868411158e-07,1.3387227021146359e-05,2.135691627941456e-06,9.139969170690193e-07,0.02192104221650196,0.4408893823117,0.001862213546494405,1.0,0.0017106094987927327,0.4408893823117
308,113.527241788,0.003413906044483075,5.9488566249208453e-08,9.25757229998166e-06,1.96120370021584e-06,7.22306333425873e-07,0.021612504307490323,0.42831500231160285,0.0017131386817398505,1.0,0.0015946428309322497,0.42831500231160285
309,113.894580326,0.0032665468930664584,5.8398874643407416e-08,1.2976229945765129e-05,1.7601420817522997e-06,6.392730144298332e-07,0.021667269603901293,0.4364682310203698,0.001542365670342076,1.0,0.001790673402741704,0.4364682310203698
310,114.261915081,0.0034473048906456328,8.393322155386665e-08,1.3597951921281936e-05,1.6340027168560092e-06,6.121734966543484e-07,0.021763106234051748,0.43527014145873766,0.0017575181526680794,1.0,0.0015973708708398576,0.43527014145873766
311,114.629151462,0.003383628989307284,3.775132257123813e-08,1.0275461473325814e-05,1.2368230335468015e-06,4.989902537881474e-07,0.021719205650754317,0.4223487801962345,0.0015526491030758956,1.0,0.0014329531151194557,0.4223487801962345
312,114.996384229,0.003205047441063716,3.609259121010272e-08,1.1210589208099672e-05,1.2563293451005968e-06,5.98983428593194e-07,0.021865600936101133,0.43353122533768523,0.0015008051994083815,1.0,0.0016643153885747626,0.43353122533768523
313,115.363686840,0.0037333596376927583,4.9054927542442035e-08,1.5616848625736016e-05,1.5187714574557646e-06,4.1445619884283706e-07,0.022303280524408577,0.43684256026031676,0.0016242441867832787,1.0,0.0015817668683835158,0.43684256026031676
314,115.730952140,0.0032874673552594188,4.06498736636308e-08,1.0609996931568981e-05,1.5693890477052226e-06,6.853492718615884e-07,0.02185774023341263,0.42905974475785524,0.001470787650411708,1.0,0.0015026495532567677,0.42905974475785524
315,116.098150274,0.0033841303805514653,7.331463811069272e-08,1.3444544151680435e-05,1.4092282758493462e-06,6.375350231584465e-07,0.02175786782916856,0.42675509658119726,0.0015684869432615626,1.0,0.0014910137779458696,0.42675509658119726
316,116.465407118,0.0033718621008729734,3.98423264437777e-08,9.314835225751877e-06,1.3204348377074628e-06,5.066741136435126e-07,0.021970610396604303,0.42480303566292804,0.0014786712682759552,1.0,0.00139464756051607,0.42480303566292804
317,116.832738812,0.0034452190445296146,6.70908763821662e-08,1.0088790535968244e-05,1.434448680830065e-06,5.820895922475444e-07,0.02230079040767829,0.4277422543362122,0.0014205589634281503,1.0,0.0014448412863005593,0.4277422543362122
318,117.200091094,0.003317474251214976,1.8430662141521755e-07,9.427816803714786e-06,1.8773381065640962e-06,1.1416348161215334e-06,0.022226897593785055,0.4211982425081118,0.0014258740870230612,1.0,0.0013404007489453405,0.4211982425081118
319,117.567352200,0.003472419638791958,1.2520958480732001e-07,1.0440315256649868e-05,1.707719615010948e-06,9.866051543613827e-07,0.02206694572832747,0.4284959761604413,0.0014956914817651772,1.0,0.0015240738667855129,0.4284959761604413
320,117.934620424,0.0032999200299952147,9.885238789595621e-08,1.2230386684543655e-05,1.4977867644624649e-06,7.669714453873022e-07,0.022236988127781673,0.4300690162024537,0.001505018759004176,1.0,0.001488530796126557,0.4300690162024537
321,118.301881070,0.003535032745361012,3.444446084404525e-08,8.474472899311309e-06,1.523883509429958e-06,7.95250683882847e-07,0.022208366666581804,0.42744560552886374,0.0013788295575833916,1.0,0.0015516476374230522,0.42744560552886374
322,118.669244974,0.0036117598921265397,5.3783769183463217e-08,1.1580029674979512e-05,1.6046771705666132e-06,5.870114236595128e-07,0.02265445849686362,0.4340939013177293,0.0016172037945792216,1.0,0.0015191264022847172,0.4340939013177293
323,119.036537031,0.0035403544594049294,2.664992315804322e-08,8.440518620491801e-06,1.4402219036255187e-06,6.681248341030554e-07,0.02250547274470413,0.42407135616768943,0.0014711579601996423,1.0,0.0014742463484777322,0.42407135616768943
324,119.403861583,0.0036637640706748136,3.585981405524866e-08,1.1518016362310848e-05,1.3724174487883754e-06,5.959745183747304e-07,0.022764862369858255,0.44038883412233437,0.0016330048708190542,1.0,0.0016647104033721198,0.44038883412233437
325,119.771241344,0.0034173657807428535,4.156216815044015e-08,9.719980985397133e-06,1.8198292197299867e-06,7.718688370796028e-07,0.022161104658126828,0.4191252772802421,0.0014812081343584425,1.0,0.0013032548872421012,0.4191252772802421
326,120.138453046,0.0036874184448285525,2.266861287703796e-08,1.4760393688176132e-05,1.5703876989644574e-06,6.855301204538722e-07,0.022918740305713965,0.44157641306316775,0.0014995080273939494,1.0,0.0016561043685011398,0.44157641306316775
327,120.505771722,0.0036894114946791554,2.7289723525685438e-08,1.1382889608636257e-05,1.7657604208028014e-06,5.546348034868181e-07,0.023082964598913132,0.43407508081802615,0.0015994614579849125,1.0,0.0015044839954202508,0.43407508081802615
328,120.873108841,0.003514727028355257,3.392101794677275e-08,1.1888186089745622e-05,1.2878679813791387e-06,6.162318260330383e-07,0.022622430030468956,0.42605911452055384,0.001524027615925368,1.0,0.0013926722429284848,0.42605911452055384
329,121.240485864,0.003718172589248321,2.8742247162536904e-08,9.120489869616211e-06,1.2581439657947822e-06,6.269642181054717e-07,0.022974438102030727,0.4332815017492112,0.0014089664167854404,1.0,0.0015475247425268254,0.4332815017492112
330,121.607769729,0.003853034486750381,3.537247839343383e-08,1.1145022078157244e-05,1.4610371510331364e-06,4.348507941627572e-07,0.023074132427940607,0.43394838994919,0.0015284378706779814,1.0,0.0014262594685535573,0.43394838994919
331,121.975036284,0.003622979250929469,3.424490156684066e-08,1.092939204621707e-05,1.42436211462079e-06,7.627957744613848e-07,0.022423683849187147,0.42531133474725263,0.0014267844710096446,1.0,0.0013994096235417518,0.42531133474725263
332,122.342261853,0.0039776037512768096,4.151459503534306e-08,1.1209328646412116e-05,1.4883176313605234e-06,8.950857079115556e-07,0.02295242479670781,0.4382819003111574,0.0015151224802129229,1.0,0.0016063537127046104,0.4382819003111574
333,122.709562735,0.0035338782970853965,1.4957678408453235e-07,1.1079890618478784e-05,1.6283384789357488e-06,1.0265528127351886e-06,0.022843218821122287,0.42777751459049057,0.001495358920334829,1.0,0.0014427306960328383,0.42777751459049057
334,123.076803782,0.003696994604700794,1.254310451094241e-07,1.3987129417764654e-05,1.6603934596360014e-06,1.118688133569676e-06,0.022895212059590723,0.4335819527033999,0.0015909085803655402,1.0,0.001558282789616531,0.4335819527033999
335,123.444126577,0.003521574342704585,9.893221752066841e-08,9.472184640292834e-06,1.6626747874791404e-06,8.574125518457928e-07,0.022649130428525236,0.4251945066065562,0.0015236872925252394,1.0,0.0014662475537993054,0.4251945066065562
336,123.811454129,0.003672716148376261,1.0361082224640161e-07,9.696312025418019e-06,1.8234713793059458e-06,9.309155556031655e-07,0.023083259335004776,0.43901812062206386,0.0015696161646568823,1.0,0.0018058808717321207,0.43901812062206386
337,124.178753284,0.0038107674241628707,1.3205899683578185e-07,1.171534858938338e-05,2.192737905164523e-06,1.1442453260574694e-06,0.023183256520825504,0.44468453576874745,0.0018214231154028528,1.0,0.0017752663016749627,0.44468453576874745
338,124.545912778,0.0036957983136305726,8.940597186868357e-08,1.450461547204141e-05,1.7087365565216566e-06,1.1121621792095437e-06,0.02318415804599151,0.4466218622069589,0.0018967509005832475,1.0,0.0017524953672822282,0.4466218622069589
339,124.913176282,0.003692863992377161,1.223426668872829e-07,1.3387111049781533e-05,1.8825869991212989e-06,8.795339802185114e-07,0.022938603821125066,0.4361682154701935,0.0017244626312848768,1.0,0.0016717549007966683,0.4361682154701935
340,125.280519520,0.003706755788568091,1.2129491137021986e-07,1.1812135926289411e-05,1.873509270377396e-06,1.0180818790418454e-06,0.022783408599748846,0.4431670471686048,0.001826648870388623,1.0,0.0017070329987423543,0.4431670471686048
341,125.647783860,0.0035370182659622234,6.112106916505969e-08,1.3188914529770014e-05,1.419410306852278e-06,1.1227590030065742e-06,0.022841842844242496,0.4382688152615544,0.0015956729590576384,1.0,0.0016226993722014394,0.4382688152615544
342,126.015102080,0.003495827521010403,1.011447020262081e-07,1.3567728592488781e-05,1.4016873073900179e-06,6.301198677954574e-07,0.022710436925635617,0.4377607513809102,0.0015941470740213814,1.0,0.0016730015763700206,0.4377607513809102
343,126.382318897,0.003577945602037895,2.380982625100726e-08,1.6435308613941254e-05,1.3794338047357755e-06,5.768122424034339e-07,0.022635685376561136,0.43398597502077413,0.0015834417724667849,1.0,0.0015107012171521352,0.43398597502077413
344,126.749572678,0.0034205919630604844,2.9001801945300902e-08,1.1794574927965268e-05,1.3550710356284671e-06,6.063666222510939e-07,0.02247852432402461,0.43033790259699484,0.001489874082288826,1.0,0.001515012538932887,0.43033790259699484
345,127.116765482,0.0035109206825726827,2.351704064928418e-08,1.4557819212419998e-05,1.4090948126743225e-06,6.318758954783077e-07,0.022833504369428756,0.43554356510152314,0.0015108449515333878,1.0,0.0015974447188607224,0.43554356510152314
346,127.484109252,0.003584535592257904,6.161421467430302e-08,1.1750877017506696e-05,1.2632851562152694e-06,7.223201015905712e-07,0.02257384047442133,0.4374525558921684,0.0015575422451546488,1.0,0.0016180307410010974,0.4374525558921684
347,127.851457012,0.003589955743528023,4.962572329119504e-08,1.0372921376858791e-05,1.4658675187552996e-06,7.107930520631167e-07,0.022539375180856653,0.43135115391071693,0.0016192522312490573,1.0,0.0014795966659719752,0.43135115391071693
348,128.218718251,0.003815619195170861,4.0953944949410285e-08,1.3149760420150554e-05,1.5448300580436205e-06,9.313084596668781e-07,0.0231494256964703,0.4445145402277746,0.0015504025510722657,1.0,0.001599833962626204,0.4445145402277746
349,128.586002887,0.003715416722156491,4.9405140848484116e-08,1.0833896312573013e-05,1.2489160023791218e-06,7.590774353619808e-07,0.023053558569761923,0.43256757777827387,0.001451078008875239,1.0,0.0015096288455645123,0.43256757777827387
350,128.953282122,0.003551496737458563,3.4575438719610986e-08,1.1289070716891007e-05,1.415693238123852e-06,5.957614056302201e-07,0.02279395600297156,0.4289730015034708,0.0014580367520590943,1.0,0.0014226079459178983,0.4289730015034708
351,129.320648162,0.0038053922297921474,3.113143621343517e-08,1.694395675191979e-05,1.3071359822455928e-06,4.515979944541522e-07,0.022946350933085703,0.43430151415834195,0.0015083734293164246,1.0,0.0014654251148583193,0.43430151415834195
352,129.687946559,0.0034583556478931517,7.286262963434444e-08,1.0513849760518296e-05,1.2280389036288471e-06,1.4367599781022295e-06,0.022496797983432005,0.4226437938607035,0.0013841838984281099,1.0,0.001421393932599499,0.4226437938607035
353,130.055269159,0.0036143733351604044,8.190420707684215e-08,9.78028087683002e-06,1.6664061570680875e-06,6.621227955277426e-07,0.02280201566575109,0.43104440620029133,0.0014991554698375383,1.0,0.001484080502976124,0.43104440620029133
354,130.422537100,0.003732646646041486,3.909233627650015e-08,1.0974981780528024e-05,1.4176720773213146e-06,9.577622387742537e-07,0.023110413048034576,0.4326097461337358,0.0015595205357915893,1.0,0.0014712427585734749,0.4326097461337358
355,130.789835159,0.0037059369933368598,6.923568544375971e-08,1.1236567104825292e-05,1.4704890302860743e-06,8.531375017458836e-07,0.023038079709307605,0.4342000081296542,0.0015730432354215528,1.0,0.0015279646499145145,0.4342000081296542
356,131.157071294,0.003738360479100168,8.725094529141011e-08,1.0206455556621372e-05,1.3327677145386576e-06,9.784298144469047e-07,0.02267652334829695,0.4298770214538088,0.001459000781950592,1.0,0.0014628672561550339,0.4298770214538088
