,time,dTLB-load-misses,dTLB-store-misses,L2-misses,L1-dcache-load-misses,branch-misses,iTLB-load-misses,L1-icache-load-misses,branch-load-misses,cycles,instructions,cpi
713,180.058690454,6.455877835401876e-06,0.0,6.577844848421255e-06,0.0004153508351038238,3.593475876123196e-07,0.0,9.979450229436354e-07,3.902944416620128e-07,0.2540103304552734,1.0,0.2540103304552734
714,180.310828544,6.185571055536102e-06,0.0,6.724925640897066e-06,0.0004053827188429352,6.623259357308582e-07,3.363957912854246e-09,1.705900434918531e-06,4.294652935410587e-07,0.25954915996089595,1.0,0.25954915996089595
715,180.562979740,6.571662594857866e-06,0.0,6.677924570302242e-06,0.00041584682051367164,3.903808743275659e-07,3.7681551576019876e-09,1.1651135747305346e-06,3.5269932275154603e-07,0.2617636386355256,1.0,0.2617636386355256
716,180.815188661,0.0002983840723129693,0.3624706064314086,0.00020120393866975453,0.2646878875228921,1.1634241351652472e-05,4.9958801098272386e-05,0.012143410502571853,0.0,35.95717264666672,1.0,35.95717264666672
717,181.067391984,2.4401356588198926e-05,4.6972976705227116e-05,0.00012828273408044022,0.003154683716148108,0.011893303921361056,4.608058680466842e-06,0.00025280596662767026,0.011855699914694944,0.7578704681313552,1.0,0.7578704681313552
718,181.319550315,0.00010280789480659946,2.001530060415087e-05,0.0002864770722785765,0.0031215771453552716,0.014770054259496658,6.041693600637051e-06,0.0002524700359643686,0.014546169568009637,0.8221001770303242,1.0,0.8221001770303242
719,181.571698497,6.610725701400457e-05,0.000224281760588378,0.00022110895697375683,0.0020586914284265547,0.0048617889589574505,2.0789158780577104e-06,9.425577800290597e-05,0.004596651587564072,0.4697454423524652,1.0,0.4697454423524652
720,181.823853589,0.0001118485900822802,0.001145289641392895,0.0005052688847932157,0.007610230527437146,3.308424913941132e-07,5.4071210504855065e-08,1.7394433481053376e-06,4.6831167064374473e-07,0.4488192457848059,1.0,0.4488192457848059
721,182.076006915,9.713596880357485e-06,1.8147943857998118e-05,4.8712879033625766e-05,0.0008075439058505942,6.648618542011395e-07,1.7404760581181662e-09,1.868836167404381e-06,3.5114104472534e-07,0.27859181218475515,1.0,0.27859181218475515
722,182.328150148,6.4638348851778465e-06,0.0,6.569775600628673e-06,0.00041491681206316333,2.996816128848732e-07,0.0,9.628995164605975e-07,2.855319967801395e-07,0.2539904366387367,1.0,0.2539904366387367
723,182.580312855,6.484165417006264e-06,0.0,6.710736678003108e-06,0.00041332197393780375,4.872579982812668e-07,7.416407888603756e-10,1.1246982563067596e-06,2.821943201613729e-07,0.2582030004527279,1.0,0.2582030004527279
724,182.832459983,2.000034047314879e-05,4.543396054885009e-05,1.841139828986991e-05,0.0007527064191320945,0.0008930234695183931,7.46596141333587e-08,1.1422920962403881e-05,0.0008795311696467335,0.2885691911439115,1.0,0.2885691911439115
725,183.084617158,0.0012540452993595036,3.87640473014014e-05,0.001470014890704014,0.0069809458976606694,0.006948724004465184,9.396912261225292e-07,0.00011349685787713085,0.006572714291968925,0.77961452600295,1.0,0.77961452600295
726,183.336773912,0.0007901794471037093,2.2441506045714705e-05,0.0009784440051688224,0.006221688287231274,0.005450147494781453,7.414487064619039e-07,9.88526731986301e-05,0.005497448995482512,0.6048342447856593,1.0,0.6048342447856593
727,183.588934071,0.0004275787145821066,1.19514561833425e-05,0.0005065939698952549,0.006422825994273344,0.00926519778341321,8.759985447005391e-07,0.00012148765759704761,0.00933419363045151,0.6400964018579942,1.0,0.6400964018579942
728,183.841086345,0.0003907204128098318,1.1131097777673239e-05,0.00045431270911900924,0.005361225016222073,0.007302236152322408,6.505298469912348e-07,0.00014765225267230473,0.00746079550766676,0.5858982048097635,1.0,0.5858982048097635
729,184.093247311,0.00046233684063611333,1.3059687687845294e-05,0.0005177603569297486,0.005695190289887279,0.007580268916685557,6.498468960712856e-07,0.00010997799130165145,0.007467266902393986,0.592970229282764,1.0,0.592970229282764
730,184.345403540,0.000518522663727491,1.271626811183766e-05,0.0005355894773973214,0.005987984663950354,0.006834559980131926,6.429998747806073e-07,0.00010244206763187667,0.006904905847478348,0.5811542287513795,1.0,0.5811542287513795
731,184.597572741,0.0006542651578518455,1.6665055714246954e-05,0.0006434309585685591,0.006346612721940343,0.0072748471602885655,7.607786126157908e-07,0.00010503905691470043,0.007157291293147354,0.6136281994019572,1.0,0.6136281994019572
732,184.849735453,0.0006632824490376683,1.627000827572369e-05,0.0006531511004955121,0.006549417636058862,0.0068673903234315135,6.602987461473234e-07,0.000109712873883583,0.006878644532943053,0.6085568501158755,1.0,0.6085568501158755
733,185.101887378,0.0006247299269579801,1.4531509063292764e-05,0.0006432733524389515,0.006355604409413007,0.00683986570368893,6.18696759685566e-07,0.00011344084725788383,0.006886999386071924,0.6023314692550499,1.0,0.6023314692550499
734,185.354065914,0.0006302934970658393,1.5628149914156793e-05,0.0005819171818038796,0.006022633459527202,0.0065037814497931525,6.977675338206898e-07,0.00010614359309494442,0.0064801821644026,0.5777190060572044,1.0,0.5777190060572044
735,185.606217311,0.0007109037927840198,1.615473080687453e-05,0.0007305519409582747,0.00654436973724422,0.006872491509375277,7.208217330919184e-07,0.00011074000225038065,0.006855763840409544,0.6105163039922664,1.0,0.6105163039922664
736,185.858369042,0.0007695877028635228,1.6379930932843566e-05,0.0007465136762823264,0.006669916814424668,0.006931892021929253,6.846945208490134e-07,0.00010816564486676125,0.006950876652383969,0.6178862637055396,1.0,0.6178862637055396
737,186.110526865,0.0008136347324878621,1.7277610398359442e-05,0.0007737914855000264,0.006891993275087822,0.007027821328694316,6.740620913603609e-07,0.00010859576342764003,0.006905284653064498,0.626649620369184,1.0,0.626649620369184
738,186.362695704,0.000862258111848781,1.945398938855833e-05,0.0007701911640070013,0.0068778142438787136,0.006759679309517381,6.628367575602976e-07,0.00010800017830129148,0.006774680257382926,0.6200758434344011,1.0,0.6200758434344011
739,186.614858906,0.0009109773884644514,1.950911448508691e-05,0.0008443784565254622,0.007007665411051694,0.007193822665668854,7.077905995016355e-07,0.00011074933666790232,0.007042096416763921,0.6398467729019462,1.0,0.6398467729019462
740,186.867020977,0.001022840667018925,2.058359130821743e-05,0.0010493302514414896,0.007538908808189895,0.008263415464865871,8.075541605331973e-07,0.00010542097267050099,0.008089167575160075,0.6915048540563915,1.0,0.6915048540563915
